Symbol,Final Weighted Rating,GPM,ROA,ROE,Gross Profit Growth,Net Income Growth,EPS Growth,Unweighted Rating
SHEN,5.738796756405784,0.6864629771606516,0.029523977920030784,0.11702689690726042,-0.23239224195,0.178989161927,0.170212765957,4
APOG,5.738725699386419,0.2298904672565785,0.05484011830032303,0.11980773175328671,0.0865021375164,0.354970017945,0.426829268293,4
UFPI,5.738701632264774,0.15260238672325088,0.09507922033451585,0.1444462758751,0.156223540802,0.208966473304,0.207468879668,4
SMBC,5.738051790381378,1.0,0.013052733875782265,0.12124567938521427,0.0,0.381050217402,0.308333333333,4
DHR,5.737314383494724,0.5583421303976273,0.05542047770867088,0.09395556878756947,0.0897326465538,0.063721359496,0.0558659217877,4
ALB,5.737104989226377,0.35041191811394967,0.05407518591425517,0.13560378917922308,0.0332896284759,-0.231174718338,-0.2140625,5
GRA,5.736707028556649,0.40534191307900513,0.03211615724965672,0.3191811978771797,0.03521586018,-0.246420047733,-0.240963855422,5
SMP,5.73649581336732,0.2864216048517881,0.05100387602415755,0.0920438954539909,-0.0424575088166,0.132373077733,0.14371257485,4
DSGX,5.735879134099857,0.7274640132862839,0.047872910333764965,0.05862528514152579,0.1522,0.1636,0.1714,4
ADBE,5.735576668651172,0.8502662672024565,0.14215398990482797,0.28028628258558397,0.212324963507,0.139218627329,0.149621212121,4
JCTCF,5.7336050816864015,0.2192569561453566,0.09455244386402738,0.10280778112880776,-0.140835419502,-0.280824504501,-0.242424242424,4
BRG,5.733507942061104,0.6454319882269456,-0.008438084895225652,-0.1549207395031806,0.161096308227,-0.538085549241,-0.5,5
PAM,5.732769959684484,0.5247492342791141,0.18429567544381162,0.36890364108661783,0.094,-0.026,-0.0186,4
VRTV,5.732714108744717,0.1897276549076951,-0.011747839592210586,-0.055016784781797834,-0.0566699123661,0.87898089172,0.858585858586,4
AMN,5.730459165105442,0.33457659779659576,0.059010812540185933,0.15471901968395993,0.0676093471552,-0.195800791585,-0.183946488294,5
GMLP,5.72920437090426,0.7794057406606086,0.03266219419077952,0.10769332636860575,-0.2392,-0.5193,-0.5275,5
VIV,5.729024086830803,0.5162346644505138,0.08705287894213637,0.12468410397767184,-0.1652,0.6531,0.6534,4
SIMO,5.7281870145400955,0.49176578397580456,0.14580428001795978,0.18424617257555748,0.0383,0.3084,0.283,4
GIL,5.726385359866729,0.276984126984127,0.08559638848218644,0.13281862930708066,0.2991,0.3,0.3012,4
PGR,5.725052396508815,0.0,0.07232495313806464,0.2903709446215955,0.0,0.518104997515,0.516853932584,4
SGA,5.7235694823609435,0.24684737389495578,0.052612185709644446,0.06903489436033938,0.0,-0.0300219138057,-0.0304347826087,4
WLKP,5.7218853417298865,0.3475025895916276,0.04376241517493197,0.21974026535598204,0.00601603037446,0.235759012706,-1.0,4
NSIT,5.72134859379815,0.14720864446482365,0.038152266812886665,0.1373821659234796,0.145292728923,-0.0260879659329,-0.0239130434783,5
OTTW,5.720511403056356,0.0,0.006810315200266016,0.03775352457613973,0.0,1.44993513705,1.48,4
KN,5.72029998823207,0.39013181763211996,0.043736675495833065,0.05587652690656982,0.126790080335,-0.00878477306003,-0.0131578947368,4
MERC,5.719797551208172,0.22592092572088704,0.06508413324661455,0.2211602792430374,0.5091,0.8244,0.8073,4
NMRK,5.717455462277802,0.31271320911183403,0.030899579839596174,0.18805114444234974,0.0,0.0,0.0,5
ALG,5.716799700942921,0.3555541385691271,0.051869986139089004,0.11040847238384083,0.066813736017,-0.14397300166,-0.149206349206,5
MSEX,5.716642039610539,0.0,0.03724455366543646,0.06082208892861374,0.0,0.0442499691853,0.0253807106599,5
MCHX,5.715175067269118,0.4672954434100931,-0.032465602685922204,-0.040485586650373606,0.324405159292,0.509335324869,0.5,4
OMER,5.713054457235881,0.9922633155941147,-0.6168257050865524,0.7749516148265013,2.77912522142,-0.333480596732,-0.344827586207,4
ELMD,5.71289652359514,0.7619212294027907,0.06708473761904094,0.07652207473805263,0.0433987613155,0.0351251789848,0.0434782608696,4
PSO,5.712178044192344,0.5294260111407155,0.07438330170777817,0.13020372010628556,-0.1611,0.3601,0.4228,4
FTV,5.711201834503739,0.5147147705611604,0.22307370443838334,0.4364945796376317,0.108090205642,-0.767306957518,-0.761104441777,5
SHG,5.711190787441019,1.0,0.006958793409519903,0.08952299644862727,-0.0381,0.0387,0.0299,5
HLT,5.709789600268144,0.8139456546148663,0.05459092533047517,1.3865698729582576,0.0,-0.39316918189,-0.34793814433,4
HEAR,5.7084759279674975,0.33542995700216904,0.13661106500902162,0.28308643728209254,-0.275862703429,-0.542128093902,-0.572413793103,5
SSYS,5.7079046939636555,0.49035865007531243,-0.007897690192140632,-0.009599733827154008,0.0076,0.7258,0.7067,4
LAZ,5.707218488396005,0.0,0.050801646434371635,0.46967906083860256,0.0,-0.456485653308,-0.419864559819,5
IX,5.706850336772383,0.36446758422647135,0.026591146370854447,0.1117489577415018,0.0613,0.0745,0.0755,4
NEOG,5.706282075396618,0.4633666999850309,0.08649208037485268,0.09433468307678802,0.00876731913462,-0.0470187663315,-0.0569105691057,4
ENIA,5.706256222656492,0.38237752522705065,0.04385185387428898,0.17867037041002926,0.1067,0.6944,0.6953,4
CBZ,5.706139075002896,0.13172167722453249,0.050482090615616794,0.10727245145631067,-0.051563923474,0.148513886633,0.150442477876,4
BUD,5.703835306292251,0.6272542521833062,0.01881923111721951,0.06773563254039637,-0.0228,-0.4518,-0.4557,5
CTRN,5.702511452442588,0.3810354842356537,0.07172747987341814,0.11404028277977858,0.0138580107116,0.466584328256,0.576923076923,4
MEI,5.697129841703019,0.26572028391482555,0.07436875862628888,0.13281136726112802,0.109348914858,0.601398601399,0.598684210526,4
FLIR,5.6964589439635995,0.49257561898988145,0.05469155622189479,0.09169283645206641,0.03241632401,-0.39241568558,-0.380487804878,5
LAMR,5.696407941397751,0.5118416540582662,0.06716306084462997,0.26969103645218523,0.0,-0.0391719865523,-0.0462962962963,5
FMX,5.696198706226307,0.3729052420041561,0.05403196843754493,0.1211540032600306,0.0846,-0.1077,-0.4441,4
RES,5.695565034628114,0.34127932889801893,0.135473248970473,0.17098879546810405,3.49612671985,-2.15055293601,-2.13636363636,5
GTN,5.691929673251019,0.44987971944375776,0.05003103161427288,0.17756481908103933,0.49788398462,-0.195260963841,-0.33426183844,4
AMAT,5.691266665566123,0.437157721796276,0.14224137931034483,0.3294375456537619,-0.183062555968,-0.183217627528,-0.11620795107,5
APTV,5.688467796366204,0.16382252559726962,0.07355672784010699,0.25923016496465046,-0.0304140710883,-0.0721649484536,-0.0470297029703,5
MSTR,5.688211341807216,0.7944304963532767,0.03748209358576695,0.06755361718109404,-0.0296027266859,0.526821030176,0.691919191919,4
PRU,5.687980414667433,0.37446024892049784,0.004998294641739809,0.0837978484892116,-0.0890905580228,-0.481877146127,-0.470038482683,4
RAVN,5.687841532139535,0.32349619637675475,0.08727932807118041,0.11185904158959592,-0.0664056311251,-0.320461829556,-0.319444444444,5
CHA,5.687321402612021,1.0,0.03216547931659309,0.062197400522927326,-0.0141,0.089,0.0824,4
T,5.686625295654449,0.897054521973807,0.02520170609550292,0.06884922796557291,0.0766377425979,-0.282240578214,-0.333333333333,4
SXC,5.6809749047980835,0.8600868426493901,0.012809856744731824,0.05657525372489743,0.0,-0.785947712418,-0.789473684211,4
STE,5.679870268307613,0.42248568563387573,0.059934308035507484,0.09567941443950394,0.0,0.0,0.0,4
ISDR,5.67965787755783,0.6882479288125192,0.02117937635072553,0.02628352490421456,0.107216901965,-0.180406212664,-0.28,4
LPI,5.679464087113393,0.4886988763536886,0.13411326258467424,0.2764322151537603,0.0,-0.408724274738,-0.38864628821,4
WOR,5.67915031042499,0.1276626814442982,0.06111806773628761,0.18460840713819976,-0.147287854642,-0.212219062189,-0.1625,5
NCBS,5.679085634445521,1.0,0.01325223193020586,0.106143416216384,0.103,0.2379,0.2137,4
ICFI,5.678221017605051,0.3553122199489356,0.049339508465757284,0.09647736830541137,0.0933949403182,0.122768729642,0.119266055046,4
ETR,5.67774356878752,0.2516913648381409,0.01757969631776371,0.09595564603436901,0.0,1.06179848984,1.04366812227,4
CTT,5.67537941722795,0.8588029125940643,-0.14057225490122238,-0.4844295866404348,0.0865137233979,-0.235117657184,-0.254901960784,4
BERY,5.675297477748299,0.1823608920928137,0.024530936911773635,0.24969097651421507,0.131376659679,-0.185483870968,-0.183023872679,5
ECL,5.674802878146499,0.41478435292460236,0.07469895683091268,0.1794871794871795,0.023269284875,0.0908263942341,0.0929292929293,4
AZZ,5.672154751349019,0.22341702948813214,0.044917682577612306,0.0760349703483478,0.194375217122,-0.0580768629902,-0.0659898477157,4
TCMD,5.670802654759942,0.7083992991788571,0.07229558753756128,0.09743771925929215,0.312718809286,0.656500075494,0.611111111111,4
DHX,5.668380125114242,0.8912967798085292,0.045095411413439875,0.07786221656999287,-0.0704690489157,0.749512127126,0.733333333333,4
CMCM,5.667436069912751,0.6907418243352695,0.14071629334745595,0.2130770487896235,0.0313,-0.1713,-0.195,4
WBC,5.667067965270846,0.3060558600887497,0.10541379125875996,0.3348912304554725,0.15653975143,-0.0295493720758,-0.00929614873838,5
AMOV,5.6667045372642795,0.5099030383690654,0.036779552653725234,0.268200841911564,0.0114,0.7989,0.8108,4
VICR,5.666247346672223,0.46759222289401736,0.05856426574501406,0.06858271470407955,-0.11516791273,-0.555618597321,-0.5625,5
LC,5.665868237836898,0.0,-0.033592641183057485,-0.14761602897373566,0.0,-0.165937530471,-0.210526315789,4
IBA,5.6644478173626425,0.15772950089899548,0.06358716029937585,0.08823893582190227,-0.0837,-0.3191,-0.3212,4
BNFT,5.662955021642123,0.5126925184148049,-0.13722439799447061,1.7748791140227733,0.17113191805,-0.135139757159,-0.156626506024,4
JAZZ,5.659002037551213,0.0,0.0944893902161387,0.1682321428514028,0.0,0.170586761739,0.237583892617,4
AON,5.657865147296191,0.8731499137383093,0.0520999829960891,0.4539259259259259,0.0,0.350970017637,0.38961038961,4
TGNA,5.657863467489384,0.4658671005006747,0.04116134424392606,0.17997933823238138,-0.0614089117351,-0.294405482356,-0.297872340426,5
CSV,5.656368364432199,0.2903428223285068,0.019841470053241633,0.09893674774571985,0.0479018262736,0.227198072922,0.265625,4
TUES,5.655947964524472,0.34978049056536337,-0.03357434531376089,-0.07261731724544536,0.033260600515,-0.43294739721,-0.44,4
PTLA,5.655831651679876,0.6195301783264746,-0.5024572891511073,-2.238883111881379,2.27733684067,-0.170063074099,-0.235404896422,4
MMC,5.65473288955956,0.0,0.07646677171192881,0.2175632911392405,0.0,0.105898123324,0.120274914089,5
RCI,5.653797288112418,1.0,0.06450905445203385,0.25174226678078326,-0.0093,0.0523,0.0536,5
FVE,5.652691861802026,0.7833427071750885,-0.18263958740113997,-1.0409447933791398,0.0258034898614,-0.730100022947,1.67785234899,3
AXE,5.652159416508535,0.1973762529463584,0.03359050955277127,0.09952878247580234,0.0553787396563,0.433944954128,0.425925925926,4
SMCI,5.65165197685699,0.141563153504211,0.04274233712945607,0.0764259868333661,0.415947056504,0.0757471505071,0.0434782608696,4
CCMP,5.65017474872564,0.4265729076723819,0.017338221549001973,0.03999991839873845,0.409251683354,-0.643639304635,-0.682134570766,5
SQM,5.6499032412395955,0.34525464040783777,0.10305068257634438,0.21089997511377417,0.0259,0.0284,0.0283,5
CRTO,5.6484030641492184,0.3665841851218386,0.05068465759300798,0.09009031369041177,-0.00623324814561,0.0237015477641,0.0601503759398,4
APT,5.648257973023652,0.3636987035251259,0.07875876191226273,0.0902880187799079,-0.0417254813393,-0.172413793103,-0.115384615385,4
YPF,5.648100435823937,0.17495755128263607,0.03883840903969253,0.10747772828507561,-0.0874,0.495,0.5368,4
MWA,5.647072825791549,0.3315082644628099,0.047708068496223735,0.10811726825961701,0.106933425319,-0.395833333333,-0.402985074627,5
TER,5.646248122521543,0.5838123892956973,0.1677307684855548,0.3158230405132425,0.0978659350996,0.0347271564194,0.136929460581,4
MMS,5.645712597800246,0.23249983112876993,0.1379501550066104,0.19300011540384937,0.129207500189,0.0909305054111,0.106824925816,4
DLR,5.644832941222378,0.23511477844251624,0.013937402739421699,0.03359954979609772,0.230288074276,0.334275897349,0.222222222222,4
PAA,5.6447072247561945,0.08738225086762519,0.07570526903093071,0.16620731894043791,-0.338338808071,-0.0203068592058,-0.0221402214022,5
COLM,5.64390304034802,0.4981695841350373,0.11273366578079957,0.17869611835321586,0.0932824947272,0.231991083144,0.264935064935,4
SBBX,5.642981304826092,0.0,0.011262169292740964,0.11315119786778029,0.0,1.2717928046,0.912698412698,4
OOMA,5.64126014975246,0.5896116575303609,-0.23323119673493692,-0.6616575752243533,0.168516557503,0.290214109251,0.202702702703,3
HCC,5.640567750957915,0.43172759950453715,0.22443433730279172,0.39407796944024287,-0.172066130198,-0.567014022937,-0.554965883245,5
SJR,5.639210720187145,1.0,0.00415973377703412,0.010073875083938913,0.0146,-0.9333,-0.945,4
WWW,5.638672331382189,0.406298104411312,0.051814516129032255,0.1676014086344072,0.00271355693042,-0.357821089455,-0.285024154589,5
CACI,5.638218583856147,0.0757804169430049,0.05221391735502747,0.11200629519877234,0.1090901086,-0.118095699785,-0.125102207686,5
PSX,5.637527020329966,0.1096436859813781,0.05238419618528611,0.1234845443596949,-0.130589017811,-0.450223413762,-0.427127211457,4
CIA,5.635633913388748,0.3830289967870043,-0.00078512908209814,-0.005272556535660955,-0.0266547660101,-0.876152594468,-0.863636363636,4
VEC,5.635612427564255,0.0939729879462652,0.0545433977916177,0.1328176110734904,0.132839269367,-0.0164324569356,-0.0350318471338,4
CSGS,5.633065858664757,0.4551395963015065,0.05934337315881195,0.18317341783371743,0.0771789214507,0.0776676878952,0.0793650793651,4
WLTW,5.632370165881052,0.0,0.029469880878450854,0.101863596448434,0.0,0.502158273381,0.521739130435,4
IIVI,5.630182731611468,0.38264259124430455,0.05503044621867535,0.09487834988956141,0.130202823399,0.22175632372,0.198581560284,4
SPB,5.629728310951425,0.34373109597327794,0.09022082018927445,0.27786610139551315,0.132888349515,-0.38578680203,-0.552188552189,4
KB,5.627647741348881,1.0,0.006382955991140634,0.0857382422701208,0.0481,-0.1146,-0.1096,5
TNC,5.6271846960491185,0.40585443037974683,0.0430896603631574,0.12725757154765213,0.0374511553076,0.370764994613,0.360215053763,4
NEWT,5.624580811164704,1.0,0.05460854285893584,0.12412113621736331,0.2724,-0.0846,-0.1511,5
RNST,5.624349677205266,0.0,0.012506587382761005,0.07884314215296781,0.0,0.140729648788,0.0321428571429,5
MTL,5.624345353338078,0.431315464498003,0.03975757575757087,-0.05195831156059479,-0.1874,-0.0861,-0.086,4
LYB,5.6241493306033,0.16600861450107682,0.1658533135299526,0.45724870819927854,0.00778210116732,-0.038737446198,-0.0155355682747,4
CLVS,5.62345716065249,0.7907360530327399,-0.5980012066833531,2.297893341443959,0.48899188876,0.088082084949,0.0509193776521,4
AEYE,5.621696406001204,0.5359334198639077,-0.5513873506589738,-0.8544608914327422,1.2383,0.1072,0.3884,3
SLF,5.617919472742072,0.4687187465273897,0.00962376805836076,0.11035180966843965,-0.0191,0.1066,0.1176,5
EA,5.617780160933509,0.7329292929292929,0.11376576978899185,0.19114612643031326,-0.0632584559773,-0.0230105465005,-0.00884955752212,4
CBRE,5.6175194614354655,0.21783954869846273,0.07917154302510138,0.20574685773870138,0.0642424792614,0.206108054879,0.220447284345,5
HAE,5.617286941673989,0.4315265213486444,0.04316004414924453,0.0823800511478316,0.0136632451907,0.207298341087,0.244186046512,4
SKX,5.616808131292214,0.4772284791853566,0.07082853816200188,0.14972361011204646,0.120323528684,0.151205317548,0.170984455959,4
IPG,5.616486019565426,0.14598925772651228,0.03695379086182324,0.23631975215245507,0.0827165868524,0.0599450638229,0.055900621118,5
CYOU,5.615748357565177,0.668916735115684,0.04290648003239914,0.10163726973069714,-0.2198,-0.2251,-0.233,5
SMFG,5.615519776828224,1.0,0.0027719793203013687,0.05073975106314004,-0.127,-0.2589,-0.2521,5
SLRC,5.615287109974124,0.7100751664213227,0.039724871081584075,0.07275468873582826,0.1026,-0.0505,-0.0539,4
GTES,5.614395126301128,0.37008843250947493,0.09311456829436131,0.26031686156167483,0.0,0.0,0.0,4
EGRX,5.613913038428579,0.6891297245420946,0.05622775521107506,0.0798832419882349,-0.210269220419,-0.551358806382,-0.518518518519,5
ACU,5.612965564641318,0.3650275743597687,0.04978478648442526,0.09897872508025808,0.0266910793982,0.199040525406,0.213235294118,4
WSR,5.612291919808471,0.2846600867078683,0.022421562872777537,0.06858335963766626,-0.58819390528,0.105081424105,0.0925925925926,5
SABR,5.611265635463236,0.23647492772305226,0.02787226687301855,0.1673495703668686,-0.126035989297,-0.530140935203,-0.536585365854,5
RFIL,5.610663780953716,0.28263895164934477,0.09339522546419098,0.11166079979703802,-0.0855555555556,-0.397707834417,-0.40625,5
FCCY,5.609535648734673,0.0,0.010228954359404092,0.0948026911122477,0.0,0.131640106242,0.0620689655172,5
LH,5.607714222597809,0.28026893959447297,0.05459892618610715,0.12676076541297301,-0.083025404157,-0.303185617411,-0.297013720743,5
HOLI,5.605813655309443,0.37024516911812405,0.09566165705806477,0.13249720220100572,0.0257,0.1689,0.1695,4
GMED,5.6058091070529015,0.7708399119903027,0.10130691864703928,0.11067045431857918,0.093637715221,-0.00807801935146,-0.01875,4
FNV,5.604251560602763,0.4398346601347214,0.028184435702988765,0.030009283447397395,0.105,-0.2861,-0.2925,4
MIC,5.602760568404404,0.6218876664736538,0.022737210319195452,0.055674518201284794,0.0,0.142681345727,0.1375,4
XYL,5.60171346177785,0.38978853114879025,0.052010376134889756,0.13561041596212378,0.00987166831194,-0.269581056466,-0.268852459016,5
ALE,5.60160950353551,0.3628052849326038,0.03370764762826718,0.08075888301326653,0.00715690129768,0.0110336817654,0.0,4
SMTC,5.600947744793563,0.6149344671897602,0.03028316291868461,0.0470800083905258,-0.106991103967,-0.494560390764,-0.5,4
